ID_REF	GSM1629293	GSM1629228	GSM1629312	GSM1629289	GSM1629259	GSM1629252	GSM1629280	GSM1629313	GSM1629223	GSM1629296	GSM1629201	GSM1629263	GSM1629273	GSM1629256	GSM1629267	GSM1629226	GSM1629208	GSM1629217	GSM1629194	GSM1629297	GSM1629271	GSM1629207	GSM1629307	GSM1629277	GSM1629213	GSM1629224	GSM1629234	GSM1629232	GSM1629274	GSM1629264	GSM1629250	GSM1629279	GSM1629225	GSM1629204	GSM1629294	GSM1629214	GSM1629231	GSM1629230	GSM1629211	GSM1629218	GSM1629222	GSM1629265	GSM1629227	GSM1629206	GSM1629197	GSM1629216	GSM1629286	GSM1629205	GSM1629304	GSM1629209	GSM1629300	GSM1629212	GSM1629242	GSM1629299	GSM1629287	GSM1629202	GSM1629249	GSM1629241	GSM1629305	GSM1629269	GSM1629270	GSM1629301	GSM1629258	GSM1629255	GSM1629275	GSM1629219	GSM1629248	GSM1629220	GSM1629310	GSM1629196	GSM1629253	GSM1629195	GSM1629251	GSM1629203	GSM1629243	GSM1629239	GSM1629237	GSM1629247	GSM1629309
cg19698137	0.4372901	0.4754773	0.4331883	0.4673920999999999	0.395025	0.5730606	0.4371114	0.5812524	0.5953847	0.5744381	0.5090962	0.3055009	0.6467218000000001	0.352365	0.3792893	0.6324981	0.4253365	0.6562451	0.3511938	0.3067496	0.3918097	0.4390602	0.13046680000000002	0.3552687	0.3054578	0.2359151	0.5334675	0.5925185000000001	0.3539786	0.302682	0.4455064	0.3291985	0.5008625	0.2702504000000001	0.33934580000000003	0.4262923	0.5855672	0.5111498	0.5115507	0.3868121	0.3360562	0.1706294	0.5951238	0.3960141	0.5289866999999999	0.4384492	0.545791	0.4151383	0.372555	0.4399510999999999	0.5276155	0.3497991	0.4661318	0.2376556	0.16398859999999998	0.1959298	0.14415039999999998	0.3063571	0.2474029	0.23890970000000006	0.2859157	0.2575948	0.1279649	0.1532434	0.2294329	0.2287304	0.2133677	0.1902748	0.2225801	0.2179719	0.1858633	0.1985685	0.2000748	0.1917902	0.1584578	0.2734692	0.12666960000000002	0.209102	0.2063469
cg22173019	0.8426108	0.8891539	0.8969867	0.9085835	0.887134	0.9065261999999998	0.9072405	0.8864651	0.8935908000000001	0.8549587	0.9024616	0.8662958000000001	0.8802885	0.9091892	0.8397443000000001	0.8894888000000001	0.895278	0.8719399999999999	0.8984174000000001	0.8849413	0.8742181	0.8790621999999999	0.90954	0.8678536	0.8746581	0.8782365	0.8989841999999999	0.9290212	0.8904261999999998	0.8873841999999998	0.8348238000000001	0.8828421000000001	0.9036515	0.8943941999999999	0.8252943000000001	0.8837269	0.8921889000000001	0.909463	0.8734027	0.7845179	0.8721439000000001	0.8998273999999999	0.9100109	0.870423	0.8826082000000001	0.8968783000000001	0.895708	0.8847995999999999	0.8966511	0.8760488999999999	0.8861771	0.8586674000000001	0.9100563	0.7702157	0.8476763	0.746208	0.7555778000000001	0.8512689	0.8037837	0.7335786	0.8256624	0.7388795	0.8661701999999999	0.8193629000000001	0.6234951999999999	0.7119898	0.7808307	0.7690439	0.7914978	0.7536242	0.8242658000000002	0.7913868000000001	0.7009353	0.7882451	0.8341613000000001	0.7885394	0.8279231	0.8229749	0.6126993000000001
cg04146745	0.60727	0.5229942	0.5807409	0.660155	0.5332925999999999	0.5881784999999999	0.6630576	0.2640031	0.701914	0.6787729	0.7092682	0.5141799	0.3652913	0.62079	0.4984805000000001	0.5576359000000001	0.4758807	0.5559508000000001	0.7251828	0.4994856	0.5285785	0.6025538	0.5146475	0.57911	0.6192496	0.6984659000000001	0.553675	0.761081	0.3901003	0.5274939000000001	0.5913835	0.3644531	0.4852470999999999	0.6551435999999999	0.5020095	0.6762800999999999	0.6937395000000001	0.5266630999999999	0.6196997	0.5747243000000001	0.5913316999999999	0.610263	0.5536665	0.4948823000000001	0.7086547	0.6083255	0.6450564999999999	0.5997846	0.5332509	0.5992278	0.669358	0.6367345999999999	0.6553386	0.3719826	0.330309	0.3527595	0.4179479999999999	0.4435922000000001	0.4414923	0.3720057000000001	0.4210915	0.3694074	0.3665872000000001	0.3546663	0.376354	0.3982664	0.3623324	0.36008470000000004	0.4082948	0.3246698	0.4586521	0.3889392	0.3519584	0.3750817	0.3871128	0.476282	0.3968387	0.3764204	0.3424304
cg10045354	0.7407037	0.6129262	0.6554865	0.5978140000000001	0.5622975	0.4545757	0.6709512	0.794804	0.548692	0.6472215	0.4903654000000001	0.4616627	0.5609881	0.5478367	0.5092236	0.7128203000000001	0.6795135999999999	0.4486375	0.5892082	0.4319559	0.5348878	0.5738755	0.7629095	0.4930431	0.5188866	0.5884653000000001	0.4541139	0.5102574000000001	0.3534245	0.3609415	0.6215126999999999	0.7169833999999999	0.5692746	0.3296535	0.4568638	0.4945762	0.5888834	0.6675963	0.4419698	0.5213953	0.5674927	0.560427	0.6504055999999999	0.4732459	0.644228	0.6232052	0.6018538	0.4717183	0.5712918	0.5747142	0.6945978	0.5905104999999999	0.573453	0.3592909	0.3487498	0.3310784	0.3542745	0.4349737	0.4561059	0.3731935	0.3841456	0.3548317	0.2953813	0.35460590000000003	0.3455698	0.3935631	0.3921825	0.3493705	0.3651818	0.31801	0.3484877	0.2798731	0.3529696	0.35527620000000004	0.2900514	0.4197881	0.31131040000000004	0.3225641	0.3021184
cg07615572	0.9164703000000002	0.8927279	0.8878780000000001	0.8955966999999999	0.9002292	0.8965697	0.9283176	0.899164	0.8930751	0.8794758	0.9140285	0.8907656999999999	0.8910716000000001	0.8961708	0.8202214	0.9068162	0.9328026	0.8658299	0.9152905	0.8793723	0.8605511999999998	0.8935503	0.9100188	0.9032547	0.8761235	0.8837454	0.9186411	0.9362193	0.9180511999999998	0.9080651	0.8865411	0.9151763	0.9020913	0.8932846	0.8489223	0.8970518	0.8904397	0.8858221	0.8713832	0.8985597	0.8713565999999999	0.8716975	0.8871722	0.8630145	0.9126571	0.9039487	0.9271975	0.9049657	0.8964006	0.9040998	0.884074	0.9056633	0.9260122	0.8646693000000001	0.8516418	0.8309107	0.82555	0.8647461999999999	0.84941	0.7635458	0.8398450999999999	0.8644388000000001	0.8620363000000001	0.8517618	0.7775856	0.8692116	0.8174433000000001	0.8602948	0.8185925000000001	0.8242891	0.8232756999999999	0.8541771	0.8528254999999999	0.8076983	0.8401082000000001	0.8601315999999999	0.8293837	0.8370358	0.7808208000000001
cg20336624	0.9021277	0.9003877	0.9193369	0.9053285	0.8856185	0.8893996	0.9031671999999998	0.9296231	0.9097793	0.8973824	0.9019833	0.911736	0.8869396	0.9118638	0.8170538	0.9096742	0.9035054	0.9354885	0.9154355	0.8817311999999999	0.9059166	0.8831457	0.9054077	0.9019787	0.8952582	0.8969619000000001	0.9222848	0.9306034	0.8780723	0.8930587999999999	0.8848184000000001	0.9263908000000002	0.907993	0.8713633	0.8467068999999999	0.9151084	0.9162985	0.9457684	0.8918963	0.8840918	0.8884934999999999	0.9023083	0.9053203000000002	0.8572120000000001	0.8846101000000001	0.9162239	0.9146925	0.9165178	0.8915506	0.8880520000000001	0.9139626	0.89659	0.9292756	0.8567222	0.8341699	0.8107591	0.8100191	0.827583	0.8390499	0.7583604	0.8389145	0.8302513000000001	0.8420548000000001	0.8286003000000001	0.8191130999999999	0.8335992	0.8520643	0.849984	0.858872	0.8298995000000001	0.8482350000000001	0.8443303	0.836152	0.8566476000000001	0.840586	0.8609923	0.8487239	0.8067745	0.8283671
cg22164891	0.05590569	0.0571323	0.2419032	0.08672368	0.07993353	0.08916993	0.3464441	0.06802018	0.1625473	0.2115939	0.06640307	0.03884885	0.08451182	0.05447894	0.1595457	0.3965729	0.2490944	0.07519934	0.1065563	0.09722756	0.105769	0.07188143	0.062112699999999986	0.1519813	0.07505085	0.2042822	0.04813379	0.1497513	0.08248417	0.05292483	0.2097049	0.06165826	0.03472786	0.04932661	0.2129059	0.08439799	0.08579712	0.04917879	0.1339364	0.17258310000000002	0.04933473	0.04559805	0.03440539	0.1325407	0.05052453	0.08244734	0.05765019	0.1028263	0.09831066	0.1123236	0.09114041	0.0988769	0.13206099999999998	0.3292075	0.1268357	0.280934	0.1882407	0.1861214	0.2459054	0.4039388	0.2044261	0.31415809999999994	0.27849840000000003	0.2182173	0.3445076	0.335604	0.2184625	0.2920741	0.3844851	0.3516751	0.18934260000000006	0.3022018	0.3472524	0.3138561	0.2568228	0.2142546	0.2436596	0.28361020000000003	0.3670767
cg25083091	0.8481426999999999	0.8098013000000001	0.8260622	0.7687984	0.7576007	0.5844816999999999	0.8410656999999999	0.8548097	0.856543	0.8185924	0.7141364	0.6968161999999999	0.8748950000000001	0.7909347	0.6752326	0.8722084999999999	0.746152	0.7606824999999999	0.8532886999999999	0.6692319	0.7764239000000001	0.7501760000000001	0.8364875	0.7087498999999999	0.7857199	0.8454476999999999	0.8154236999999999	0.8757752000000001	0.6650433000000001	0.7408564000000001	0.8450829	0.8290122999999999	0.8040701	0.5614733000000001	0.611905	0.7011562	0.8080427	0.8686243	0.8468528000000001	0.6856063	0.8025125	0.791561	0.8041772	0.7219043	0.4883519	0.7666715000000001	0.6812670999999999	0.7441714	0.7233564	0.7798366999999999	0.7311071	0.7616916	0.8133514000000001	0.5252737	0.5795099	0.5221592	0.5152886	0.6291755	0.6012228000000001	0.5222928	0.5717484	0.5916405	0.4670424	0.5484937	0.5590723000000001	0.5898681	0.5127239	0.5324858	0.5672183000000001	0.5947456	0.5188698	0.5577376000000001	0.4947936	0.5559959	0.5272754	0.5630434	0.5028884	0.4989803	0.4359174
cg16755214	0.1423605	0.19695620000000005	0.2573469	0.368349	0.3039501	0.4882106	0.4882239	0.2179862	0.2310043	0.4178352	0.3137092	0.210016	0.1945946	0.2625127	0.4331582000000001	0.209328	0.246428	0.2126298	0.4779308	0.4133541	0.3394644	0.2938584	0.1715689	0.3846954	0.2869268	0.33772420000000003	0.2322828	0.5696918000000001	0.2809804	0.3269242	0.247075	0.2099968	0.16994379999999998	0.32528179999999995	0.4812289000000001	0.4116903	0.2512671	0.1771659	0.3049431	0.4367886	0.12310739999999998	0.2114748	0.20285770000000006	0.4836704000000001	0.2060818	0.3395205	0.2887949	0.328978	0.2225427	0.3094721	0.5396366	0.3930821	0.3696342	0.5112845	0.34643509999999994	0.5743102	0.4281591	0.3981759	0.4971279000000001	0.4727665	0.4947437	0.5346404	0.4608447	0.4635625	0.4571746	0.523528	0.5160511	0.5743545999999999	0.5269617	0.5402720999999999	0.5047059	0.5340728	0.4881186	0.5750373000000001	0.4767062	0.4161009	0.4763549	0.5010957	0.5535818
cg26552734	0.8652818999999999	0.8472412	0.8578056000000001	0.8754896999999999	0.8210536	0.8856341	0.8890268	0.8572786	0.870994	0.8561968000000001	0.8737123	0.8481714	0.8702518	0.8613261000000001	0.7334319	0.8844388000000001	0.8318589	0.8638521	0.8922251	0.8328556999999999	0.8473653	0.8522290000000001	0.8728461	0.7850835	0.8577053	0.8785591	0.8672361999999999	0.925627	0.8746589	0.8552839	0.8621636999999999	0.8743375	0.8614205	0.8785718000000001	0.8018916	0.8921308000000001	0.8646011999999998	0.8633788	0.8244463	0.8458687	0.8449936	0.8699946	0.9066482	0.8255271000000001	0.8597319	0.8803764999999999	0.8580097	0.8763571	0.9144106	0.8337163000000001	0.8577832000000001	0.8698533000000002	0.8634768	0.7712061	0.8093805000000001	0.7727143	0.7186658	0.8181331999999999	0.7895956000000001	0.6910421999999999	0.8307524	0.787117	0.7750126	0.7942528	0.722854	0.7736321999999999	0.7317630999999999	0.7425923000000001	0.7445943	0.6995607	0.7146878000000001	0.7463093000000001	0.6764464	0.7286946999999999	0.7946313	0.7931020999999999	0.7945985	0.7427098000000001	0.7124043999999999
cg12272369	0.1883632	0.08231197	0.17498870000000002	0.1169712	0.1196723	0.1179316	0.1273598	0.1182728	0.06080529	0.09945195	0.1148811	0.1140554	0.08744796	0.1259372	0.1822809	0.1034673	0.1437383	0.1894944	0.1167721	0.1635105	0.1250174	0.1835791	0.1064442	0.1805128	0.16477360000000002	0.1125862	0.07545619	0.06297991	0.1375831	0.05912282	0.09170017	0.16432760000000002	0.1103923	0.09158614	0.1783703	0.1121211	0.06421044	0.07577214	0.14587560000000002	0.1809336	0.0978253	0.08163095	0.09082532	0.1801715	0.1333147	0.1283265	0.1328009	0.153002	0.17831270000000002	0.1534227	0.1180346	0.16524170000000002	0.07480531	0.2959268	0.2091809	0.2472123	0.2383472	0.14019879999999998	0.18655	0.3339908	0.1775227	0.2588929	0.1984641	0.230194	0.31426420000000005	0.2768109	0.2436907	0.2584007	0.2823746	0.2571729	0.1214962	0.2888236	0.3012862	0.2720511	0.1825777	0.1937882	0.1707856	0.2843255	0.3569357
cg11023456	0.5075523000000001	0.5151805	0.5453776	0.7931100999999999	0.5647514	0.5951941	0.8357853000000001	0.2886317	0.5054446	0.590426	0.7983571	0.6177403	0.8158218	0.7682415	0.6300375	0.3527658	0.7208781	0.4209769	0.7161380999999999	0.5374036999999999	0.7390276	0.6115143	0.5257586999999999	0.581167	0.6413844	0.5287404	0.4370344	0.6934818	0.3722319000000001	0.4753977	0.7281685	0.4214685	0.6320244	0.4736787	0.4592478	0.5675256	0.4664448000000001	0.5730864999999999	0.7130350999999999	0.6290986	0.4983176	0.5741385999999999	0.7098576	0.6388898000000001	0.434921	0.7917659	0.6983929	0.7438553000000001	0.5071541	0.7212663	0.5162712	0.7161626	0.6543201999999999	0.307242	0.3682775	0.3165156	0.2992895	0.4890245	0.34009	0.3165312	0.4125460999999999	0.3291849	0.2318804	0.2903414	0.373925	0.4653209	0.3152759	0.3353003	0.3227212	0.2649267	0.3809641	0.3121573	0.3586326	0.3118725	0.2765076	0.4612185	0.28810990000000003	0.3540631	0.3053284
cg27107970	0.08133483	0.05318683	0.07729355	0.09352383	0.0741467	0.06307374	0.09539869	0.06483414	0.05607153	0.1130615	0.09160256	0.07187038	0.1386612	0.05426714	0.1888492	0.05997964	0.10308219999999997	0.08870324	0.1223035	0.09234657	0.114384	0.09617865	0.07482789	0.1309607	0.11510510000000003	0.04018487	0.05794841	0.09610071	0.07826017	0.05669557	0.06170921	0.111178	0.03182282	0.07058264	0.1767155	0.1224329	0.07970110000000001	0.1030275	0.07540887	0.1172856	0.03494042	0.06456286	0.0776443	0.12955070000000002	0.12142060000000003	0.09349196	0.09244444	0.09092721	0.0825191	0.1268601	0.065421	0.1026426	0.0727502	0.198292	0.1324216	0.193729	0.1406586	0.11326010000000003	0.2067986	0.272821	0.1898059	0.1901229	0.1779187	0.2223023	0.17439870000000002	0.2027941	0.15810220000000005	0.1515602	0.231396	0.2078934	0.1429378	0.1999334	0.21275300000000005	0.20592929999999995	0.1512031	0.10293800000000003	0.1485049	0.1598073	0.2052686
cg18713166	0.842569	0.806082	0.8393699	0.8556033000000002	0.7650446999999999	0.7842371	0.8405029	0.8326215	0.7780836	0.8274773000000001	0.8632638000000001	0.7876284	0.8924993	0.7949331000000001	0.753898	0.8354446	0.8615624	0.8697710999999999	0.8789024999999999	0.8166835	0.8637582	0.8697653000000001	0.7882313	0.8011264	0.8372040000000001	0.7800034	0.8168319	0.8502791999999999	0.8574966999999999	0.7391154000000001	0.7345441999999999	0.8844335999999999	0.810485	0.8501508	0.7809047	0.8628007	0.8023993	0.81001	0.8730196	0.76707	0.7589774	0.7010779	0.8585098	0.8032076	0.8632871999999999	0.8818940999999999	0.8522832	0.8408749	0.8933021000000001	0.8481153	0.86025	0.8299703000000002	0.8168603	0.6455611	0.7960385999999999	0.6689225999999999	0.5825621	0.6954737	0.7455525	0.6387474	0.7470738	0.7141876	0.6347843000000001	0.6849633	0.6280815	0.6574291999999999	0.611544	0.7053775	0.7014514000000001	0.6304091	0.653393	0.6647339	0.4877745	0.6395742	0.6921119000000001	0.6380706	0.6891267	0.5751465	0.5633212
ch.2.2729437F	0.06777569	0.02450722	0.03006981	0.04023916	0.03824511	0.06854199999999999	0.02849731	0.03275732	0.02102793	0.06955557	0.02845056	0.01554779	0.08248068	0.04613242	0.1017358	0.03138507	0.06414951	0.05838544	0.03405158	0.02284448	0.05560607	0.04806091	0.04173849	0.06143159	0.04740144	0.02201217	0.0212206	0.01313144	0.03498949	0.02741534	0.02295242	0.04332922	0.02320046	0.02444131	0.08355483	0.04081321	0.02905157	0.01576163	0.057571	0.05549159	0.03490339	0.03398861	0.02036704	0.06241553	0.05763445	0.04886189	0.03450072	0.03324178	0.03536366	0.05988237	0.05821783	0.03790362	0.01652401	0.07845978	0.04869917	0.09571319	0.09620554	0.03149269	0.06256066	0.1701811	0.1158986	0.1378575	0.049005900000000005	0.1212915	0.14106359999999998	0.09694839	0.04849182	0.09891636	0.175875	0.09393322	0.06741056	0.12122750000000003	0.1254559	0.12581810000000002	0.07500599	0.03853287	0.049906300000000015	0.09826094	0.13244920000000002
cg26924480	0.7781096	0.7840154	0.7361673000000001	0.7346121	0.6553943	0.7060251000000001	0.8108164000000001	0.795597	0.7158966999999999	0.7635224	0.7680598000000001	0.7029728	0.8221734	0.7182797	0.6404158000000001	0.7085388000000001	0.742753	0.7698333	0.7506294	0.7243742	0.6996239000000001	0.7586397	0.806104	0.6826932	0.7136186	0.7177424	0.7579774	0.7396286999999999	0.6463493	0.6147184	0.6271235	0.7494630999999999	0.7440326	0.6217931999999999	0.588016	0.7664051	0.6962628000000001	0.7495478	0.708454	0.5521126000000001	0.6653185	0.7707744000000001	0.7484721	0.6748314999999999	0.7676381	0.7450143	0.7452103	0.7140078000000001	0.7447461	0.6935238	0.6556171	0.6852617	0.6655107	0.4817454000000001	0.6340036	0.4279134	0.4835667	0.5191729	0.5629981	0.4638563	0.5354871	0.4757829000000001	0.4853567	0.4917755999999999	0.5671676	0.4786257	0.5349429	0.4945861	0.5262483	0.4231989	0.5496979000000001	0.4421546	0.4774032	0.517096	0.5376546999999999	0.4980521	0.4742919	0.4554409	0.4256498
cg13972491	0.8734348	0.8560091999999999	0.8516982	0.8466939	0.8233942	0.8727440999999999	0.858562	0.8852005999999999	0.8577869	0.8504046000000001	0.8756155000000001	0.8440253000000001	0.832599	0.8489314	0.7431810000000001	0.8676997	0.8298396	0.8455002	0.823407	0.8707113000000001	0.8325858	0.7981760999999999	0.8760150999999999	0.7632281	0.8158586999999999	0.8507744	0.8586484000000001	0.8798654	0.8408902	0.846881	0.8140977	0.8756139000000001	0.8583679	0.8382409	0.7752574999999999	0.8430312	0.8724455	0.8553371999999999	0.7997241999999999	0.7081810000000001	0.8374862	0.8819331	0.8766374	0.5781208999999999	0.8505455	0.8545917	0.8329809000000001	0.8563666	0.8432305	0.8157641999999999	0.8586149	0.8125237	0.8725523000000001	0.6687509	0.8263708000000001	0.6570917	0.6518918	0.8579358	0.8078078000000001	0.6139729	0.7484430000000001	0.7059686	0.787575	0.7595326	0.7024541999999999	0.6216629	0.7213823	0.6789111	0.6848251999999999	0.6347736999999999	0.7981855	0.658551	0.6115003999999999	0.677714	0.7842640999999999	0.7717679000000001	0.8080571	0.6553142	0.5352781
cg05603252	0.8487646999999999	0.8501776	0.7945423	0.8697339	0.8112944999999999	0.8602154000000001	0.8979050999999999	0.8276196	0.8867238000000002	0.8375424000000001	0.8699203999999999	0.8380813	0.8451458000000001	0.7898125	0.7960618	0.8741534	0.8319205	0.8963777	0.8245766999999999	0.8163183	0.8247242	0.8080451	0.8867146	0.6608676	0.8354568000000001	0.8625322	0.8825269	0.8751781999999999	0.7613065999999999	0.763998	0.8503400999999999	0.8955033000000001	0.8461386999999999	0.5470943	0.77422	0.6422169	0.8556224	0.8434771000000001	0.8537713	0.7341204000000001	0.837828	0.866441	0.873023	0.5068179	0.8282739	0.8435431000000001	0.6843628	0.8399171000000001	0.8323238000000002	0.854826	0.8836345	0.8275902	0.9204655	0.6321045	0.689762	0.6101793000000001	0.6658512	0.8063186	0.7252917	0.5963871999999999	0.7387891	0.6776943	0.7382656	0.6836511	0.6475890000000001	0.6004238000000001	0.6606365	0.6409269000000001	0.7005045	0.6109703000000001	0.7365271	0.6207037	0.6038690999999999	0.6297033000000001	0.7787782	0.7448104999999999	0.7464291000000001	0.6120244	0.5400081999999999
ch.20.1019750F	0.1243786	0.1107371	0.1213301	0.1060698	0.1577533	0.165783	0.08120789	0.05980343	0.08072986	0.16718829999999998	0.1023804	0.07454766	0.1123124	0.1029415	0.2040054	0.1795089	0.1016034	0.1368726	0.08339166	0.1719047	0.1087362	0.13448020000000002	0.1266505	0.1600172	0.1273214	0.08870510000000001	0.09212091	0.04415818	0.1445769	0.09019475	0.1016291	0.1009497	0.1276919	0.07362522	0.2516158	0.1267383	0.1300807	0.06193608	0.1025832	0.1612242	0.1112992	0.13592920000000006	0.04304614	0.184003	0.14500339999999998	0.1418764	0.1105777	0.10798889999999997	0.1358414	0.1120586	0.1530501	0.1353894	0.09534552	0.3053368	0.2969562	0.2845591	0.3045966	0.242727	0.2727772	0.3110679	0.3473176	0.3402018	0.283349	0.329735	0.31622940000000005	0.26444320000000004	0.2370283	0.2819355	0.33210850000000003	0.3005514	0.214967	0.345174	0.2771057	0.2875249	0.3395028	0.208611	0.28589040000000004	0.28960840000000004	0.3058739
cg16708174	0.8689024999999999	0.8041353	0.8226495	0.7745820999999999	0.7230978	0.6487857	0.8551572000000001	0.8525954	0.7990182	0.8266321	0.5751665	0.6040653	0.8617041999999999	0.5838641999999999	0.6029525	0.8429544	0.813933	0.7660078	0.8257036	0.7045918000000001	0.6509457	0.7529083000000001	0.8165460999999999	0.6259562	0.7543871	0.7509659000000001	0.7817198000000001	0.8908648000000001	0.5561734	0.650771	0.778016	0.6607414	0.7390706	0.8239601999999999	0.6366253000000001	0.7670364000000001	0.7549834	0.7944296	0.8099563	0.7056611	0.8169447	0.7990217	0.7879525	0.7153265000000001	0.8152617	0.6904961	0.6248210999999999	0.7207624	0.8096765	0.735643	0.8199566999999999	0.6457866999999999	0.7357651	0.4876351	0.6631089	0.3899739	0.4151053	0.4919772	0.4562483	0.5542688	0.600928	0.5158636999999999	0.4185943	0.410015	0.592418	0.5123559	0.4850390000000001	0.447137	0.6080325	0.4340944000000001	0.3916482	0.4761243	0.4500309	0.4825749	0.4645754	0.5403239000000001	0.4659588	0.3780212	0.4207227
ch.9.2285199R	0.04755069	0.03144016	0.03976348	0.03942015	0.05029449	0.07771365	0.04086471	0.02398103	0.04151883	0.0395121	0.04434635	0.02979348	0.05614022	0.03826664	0.07214361	0.03376364	0.06211065	0.06658045	0.03481399	0.06841424	0.05789331	0.05423542	0.04242148	0.05732071	0.04118523	0.02537976	0.03934083	0.02176277	0.04424178	0.03533957	0.05461412	0.04866072	0.02746534	0.02757744	0.09323087	0.04941455	0.04383693	0.04905229	0.0437204	0.03959436	0.02948135	0.03082428	0.020591	0.04794829	0.03972847	0.04379623	0.05125955	0.03877609	0.04645675	0.04388516	0.06081668	0.05367302	0.02973028	0.08599883	0.04372783	0.09472018	0.06528373	0.05279423	0.09171192	0.15220250000000002	0.09560879	0.09144578	0.04966586	0.09325299	0.1141201	0.06118945	0.05970198	0.07537439	0.1301816	0.09449052	0.04594468	0.1123551	0.07518869	0.09796239	0.06569693	0.05996375	0.08029144	0.08457723	0.137391
cg26523005	0.6161081	0.5826616	0.6177398000000001	0.7240683000000001	0.6246716	0.6031934	0.6926595999999999	0.3689252	0.7389203000000001	0.7251695	0.7390403	0.5765140999999999	0.3959221	0.6649126000000001	0.5352323	0.6092569999999999	0.489786	0.675153	0.7642511	0.5245609	0.6160464	0.6759384	0.5538196999999999	0.6427895	0.659613	0.7409104000000001	0.6883984000000001	0.8392255	0.3919688	0.547503	0.6320775	0.3908971	0.5413169	0.6988689	0.5433981	0.693805	0.7502269	0.6806101999999999	0.6281638	0.6001276	0.6615044	0.6349041	0.6541520000000001	0.5421298000000001	0.7748376	0.6839158000000001	0.665987	0.6355812	0.5782001	0.6504295	0.7010698000000001	0.6717079	0.7465809	0.4270677	0.4247753	0.3938067	0.3974418	0.4951169	0.4946862	0.3970726	0.4762623	0.4046191	0.4171734	0.4106181	0.4138792000000001	0.4422362	0.3848596	0.397907	0.4653392	0.34950040000000004	0.5105554	0.4177918	0.3758741	0.3967343	0.3987699	0.5006757000000001	0.3957112	0.3942031	0.3668155
cg16602460	0.7522578000000001	0.6849233	0.6988629	0.6914560000000001	0.6103637	0.7177730999999999	0.7208753999999999	0.4462194	0.7764061999999999	0.7597421	0.7753431	0.6426333000000001	0.7372203	0.6905419	0.5233296	0.6838731	0.6530965999999999	0.7594383000000001	0.7656596	0.6040279000000001	0.6723604999999999	0.7131125	0.7318969	0.5719447	0.6674968000000001	0.7062470000000001	0.749499	0.7625586	0.6455333000000001	0.6429161999999999	0.6315926	0.7772766999999999	0.7401164000000001	0.6108319000000001	0.5624216	0.7040871	0.7081555	0.7378783	0.71958	0.5990691999999999	0.6567398	0.7043166999999999	0.7446119999999999	0.627111	0.7366878000000001	0.6751199000000001	0.6914664	0.694803	0.6266841	0.6492581999999999	0.6786909999999999	0.6879031	0.7236878999999999	0.4681736	0.4992456	0.4453419	0.4197387	0.5029184	0.5463437	0.4554098	0.5116503	0.4879882	0.4046377	0.5190831	0.4373581	0.5335835999999999	0.4796862	0.474189	0.4446296	0.4504825	0.4638004	0.4548515	0.4418653	0.5048639	0.4585942	0.5163782	0.4455452	0.4341965	0.4087627
